Measured at,Water drawn
2022-11-17 10:11:12+02:00,False
2022-11-17 10:11:27+02:00,False
2022-11-17 10:13:54+02:00,False
2022-11-17 10:18:46+02:00,False
2022-11-17 10:23:55+02:00,False
2022-11-17 10:28:48+02:00,False
2022-11-17 10:33:45+02:00,False
2022-11-17 10:38:54+02:00,False
2022-11-17 10:42:14+02:00,False
2022-11-17 10:43:47+02:00,False
2022-11-17 10:48:55+02:00,False
2022-11-17 10:53:55+02:00,False
2022-11-17 10:58:52+02:00,False
2022-11-17 11:03:45+02:00,False
2022-11-17 11:08:51+02:00,False
2022-11-17 11:13:48+02:00,False
2022-11-17 11:18:46+02:00,False
2022-11-17 11:23:55+02:00,False
2022-11-17 11:28:48+02:00,False
2022-11-17 11:33:51+02:00,False
2022-11-17 11:38:49+02:00,False
2022-11-17 11:43:46+02:00,False
2022-11-17 11:48:56+02:00,False
2022-11-17 11:53:54+02:00,False
2022-11-17 11:58:53+02:00,False
2022-11-17 12:03:50+02:00,False
2022-11-17 12:08:52+02:00,False
2022-11-17 12:13:50+02:00,False
2022-11-17 12:18:47+02:00,False
2022-11-17 12:23:45+02:00,False
2022-11-17 12:28:56+02:00,False
2022-11-17 12:33:56+02:00,False
2022-11-17 12:38:54+02:00,False
2022-11-17 12:43:52+02:00,False
2022-11-17 12:48:52+02:00,False
2022-11-17 12:53:52+02:00,False
2022-11-17 12:58:49+02:00,False
2022-11-17 13:03:50+02:00,False
2022-11-17 13:08:47+02:00,False
2022-11-17 13:13:56+02:00,False
2022-11-17 13:18:47+02:00,False
2022-11-17 13:23:45+02:00,False
2022-11-17 13:28:56+02:00,False
2022-11-17 13:33:45+02:00,False
2022-11-17 13:38:54+02:00,False
2022-11-17 13:43:54+02:00,False
2022-11-17 13:48:52+02:00,False
2022-11-17 13:53:49+02:00,False
2022-11-17 13:58:55+02:00,False
2022-11-17 14:01:28+02:00,False
2022-11-17 14:03:47+02:00,False
2022-11-17 14:08:55+02:00,False
2022-11-17 14:13:53+02:00,False
2022-11-17 14:18:50+02:00,False
2022-11-17 14:23:47+02:00,False
2022-11-17 14:28:55+02:00,False
2022-11-17 14:33:52+02:00,False
2022-11-17 14:38:50+02:00,False
2022-11-17 14:43:47+02:00,False
2022-11-17 14:48:45+02:00,False
2022-11-17 14:53:53+02:00,False
2022-11-17 14:58:50+02:00,False
2022-11-17 15:03:47+02:00,False
2022-11-17 15:08:56+02:00,False
2022-11-17 15:13:53+02:00,False
2022-11-17 15:18:51+02:00,False
2022-11-17 15:23:48+02:00,False
2022-11-17 15:28:46+02:00,False
2022-11-17 15:33:54+02:00,False
2022-11-17 15:38:52+02:00,False
2022-11-17 15:43:49+02:00,False
2022-11-17 15:48:46+02:00,False
2022-11-17 15:51:50+02:00,False
2022-11-17 15:52:10+02:00,False
2022-11-17 15:52:26+02:00,False
2022-11-17 15:52:40+02:00,False
2022-11-17 15:52:56+02:00,False
2022-11-17 15:53:49+02:00,False
2022-11-17 15:58:46+02:00,False
2022-11-17 16:03:55+02:00,False
2022-11-17 16:08:52+02:00,False
2022-11-17 16:13:49+02:00,False
2022-11-17 16:18:47+02:00,False
2022-11-17 16:23:56+02:00,False
2022-11-17 16:28:53+02:00,False
2022-11-17 16:33:50+02:00,False
2022-11-17 16:38:47+02:00,False
2022-11-17 16:43:45+02:00,False
2022-11-17 16:48:54+02:00,False
2022-11-17 16:53:52+02:00,False
2022-11-17 16:58:50+02:00,False
2022-11-17 17:03:48+02:00,False
2022-11-17 17:08:45+02:00,False
2022-11-17 17:13:54+02:00,False
2022-11-17 17:18:52+02:00,True
2022-11-17 17:23:50+02:00,False
2022-11-17 17:28:53+02:00,False
2022-11-17 17:33:50+02:00,False
2022-11-17 17:38:47+02:00,False
2022-11-17 17:43:56+02:00,False
2022-11-17 17:48:53+02:00,False
2022-11-17 17:53:50+02:00,False
2022-11-17 17:58:49+02:00,True
2022-11-17 18:03:47+02:00,True
2022-11-17 18:08:56+02:00,True
2022-11-17 18:13:53+02:00,True
2022-11-17 18:18:50+02:00,False
2022-11-17 18:23:47+02:00,False
2022-11-17 18:28:45+02:00,False
2022-11-17 18:33:54+02:00,False
2022-11-17 18:38:51+02:00,False
2022-11-17 18:43:48+02:00,False
2022-11-17 18:48:45+02:00,False
2022-11-17 18:53:54+02:00,False
2022-11-17 18:58:51+02:00,True
2022-11-17 19:03:49+02:00,False
2022-11-17 19:08:46+02:00,False
2022-11-17 19:13:54+02:00,False
2022-11-17 19:18:52+02:00,False
2022-11-17 19:23:49+02:00,False
2022-11-17 19:28:46+02:00,False
2022-11-17 19:33:55+02:00,False
2022-11-17 19:38:52+02:00,False
2022-11-17 19:43:49+02:00,False
2022-11-17 19:48:46+02:00,False
2022-11-17 19:53:55+02:00,False
2022-11-17 19:58:53+02:00,False
2022-11-17 20:03:50+02:00,False
2022-11-17 20:08:47+02:00,False
2022-11-17 20:13:56+02:00,False
2022-11-17 20:18:53+02:00,False
2022-11-17 20:23:50+02:00,False
2022-11-17 20:28:47+02:00,False
2022-11-17 20:33:56+02:00,False
2022-11-17 20:38:54+02:00,False
2022-11-17 20:43:51+02:00,False
2022-11-17 20:48:48+02:00,False
2022-11-17 20:53:45+02:00,False
2022-11-17 20:58:53+02:00,False
2022-11-17 21:03:51+02:00,False
2022-11-17 21:08:48+02:00,False
2022-11-17 21:13:45+02:00,False
2022-11-17 21:18:54+02:00,False
2022-11-17 21:23:51+02:00,False
2022-11-17 21:28:48+02:00,True
2022-11-17 21:33:45+02:00,True
2022-11-17 21:38:55+02:00,False
2022-11-17 21:43:52+02:00,False
2022-11-17 21:48:48+02:00,False
2022-11-17 21:53:46+02:00,False
2022-11-17 21:58:54+02:00,False
2022-11-17 22:03:51+02:00,False
2022-11-17 22:08:48+02:00,False
2022-11-17 22:13:46+02:00,False
2022-11-17 22:18:55+02:00,False
2022-11-17 22:23:52+02:00,False
2022-11-17 22:28:49+02:00,False
2022-11-17 22:33:47+02:00,False
2022-11-17 22:38:56+02:00,False
2022-11-17 22:43:53+02:00,False
2022-11-17 22:48:50+02:00,False
2022-11-17 22:53:47+02:00,False
2022-11-17 22:58:56+02:00,False
2022-11-17 23:03:53+02:00,False
2022-11-17 23:08:50+02:00,False
2022-11-17 23:13:47+02:00,False
2022-11-17 23:18:56+02:00,True
2022-11-17 23:23:53+02:00,False
2022-11-17 23:28:51+02:00,False
2022-11-17 23:33:48+02:00,False
2022-11-17 23:38:45+02:00,False
2022-11-17 23:43:54+02:00,False
2022-11-17 23:48:51+02:00,False
2022-11-17 23:53:48+02:00,False
2022-11-17 23:58:45+02:00,False
2022-11-18 00:03:54+02:00,False
2022-11-18 00:08:51+02:00,False
2022-11-18 00:13:48+02:00,False
2022-11-18 00:18:45+02:00,False
2022-11-18 00:23:54+02:00,False
2022-11-18 00:28:51+02:00,False
2022-11-18 00:33:48+02:00,False
2022-11-18 00:38:45+02:00,False
2022-11-18 00:43:54+02:00,False
2022-11-18 00:48:51+02:00,False
2022-11-18 00:53:48+02:00,False
2022-11-18 00:58:45+02:00,False
2022-11-18 01:03:54+02:00,False
2022-11-18 01:08:51+02:00,False
2022-11-18 01:13:48+02:00,False
2022-11-18 01:18:45+02:00,False
2022-11-18 01:23:54+02:00,False
2022-11-18 01:28:51+02:00,False
2022-11-18 01:33:48+02:00,False
2022-11-18 01:38:45+02:00,False
2022-11-18 01:43:54+02:00,False
2022-11-18 01:48:51+02:00,False
2022-11-18 01:53:48+02:00,False
2022-11-18 01:58:45+02:00,False
2022-11-18 02:03:54+02:00,False
2022-11-18 02:08:51+02:00,False
2022-11-18 02:13:48+02:00,False
2022-11-18 02:18:46+02:00,False
2022-11-18 02:23:55+02:00,False
2022-11-18 02:28:52+02:00,False
2022-11-18 02:33:49+02:00,False
2022-11-18 02:38:46+02:00,False
2022-11-18 02:43:55+02:00,False
2022-11-18 02:48:52+02:00,False
2022-11-18 02:53:49+02:00,False
2022-11-18 02:58:46+02:00,False
2022-11-18 03:03:55+02:00,False
2022-11-18 03:08:52+02:00,False
2022-11-18 03:13:49+02:00,False
2022-11-18 03:18:46+02:00,False
2022-11-18 03:23:55+02:00,False
2022-11-18 03:28:52+02:00,False
2022-11-18 03:33:49+02:00,False
2022-11-18 03:38:46+02:00,False
2022-11-18 03:43:54+02:00,False
2022-11-18 03:48:52+02:00,False
2022-11-18 03:53:49+02:00,False
2022-11-18 03:58:46+02:00,False
2022-11-18 04:03:54+02:00,False
2022-11-18 04:08:52+02:00,False
2022-11-18 04:13:49+02:00,False
2022-11-18 04:18:46+02:00,False
2022-11-18 04:23:54+02:00,False
2022-11-18 04:28:51+02:00,False
2022-11-18 04:33:47+02:00,False
2022-11-18 04:38:55+02:00,False
2022-11-18 04:43:52+02:00,False
2022-11-18 04:48:48+02:00,False
2022-11-18 04:53:45+02:00,False
2022-11-18 04:58:53+02:00,False
2022-11-18 05:03:51+02:00,False
2022-11-18 05:08:47+02:00,False
2022-11-18 05:13:55+02:00,False
2022-11-18 05:18:52+02:00,False
2022-11-18 05:23:48+02:00,False
2022-11-18 05:28:45+02:00,False
2022-11-18 05:33:53+02:00,False
2022-11-18 05:38:49+02:00,False
2022-11-18 05:43:46+02:00,False
2022-11-18 05:48:54+02:00,False
2022-11-18 05:53:51+02:00,False
2022-11-18 05:58:47+02:00,False
2022-11-18 06:03:48+02:00,False
2022-11-18 06:08:45+02:00,False
2022-11-18 06:13:54+02:00,False
2022-11-18 06:18:51+02:00,False
2022-11-18 06:23:48+02:00,False
2022-11-18 06:28:56+02:00,False
2022-11-18 06:33:53+02:00,False
2022-11-18 06:38:50+02:00,False
2022-11-18 06:43:47+02:00,False
2022-11-18 06:48:56+02:00,False
2022-11-18 06:53:53+02:00,False
2022-11-18 06:58:50+02:00,False
2022-11-18 07:03:47+02:00,False
2022-11-18 07:08:45+02:00,False
2022-11-18 07:13:54+02:00,False
2022-11-18 07:18:51+02:00,False
2022-11-18 07:23:49+02:00,False
2022-11-18 07:28:46+02:00,False
2022-11-18 07:33:54+02:00,False
2022-11-18 07:38:52+02:00,False
2022-11-18 07:43:49+02:00,False
2022-11-18 07:48:46+02:00,False
2022-11-18 07:53:54+02:00,False
2022-11-18 07:58:52+02:00,False
2022-11-18 08:03:49+02:00,False
2022-11-18 08:08:46+02:00,False
2022-11-18 08:13:55+02:00,False
2022-11-18 08:18:52+02:00,False
2022-11-18 08:23:49+02:00,False
2022-11-18 08:28:46+02:00,False
2022-11-18 08:33:55+02:00,False
2022-11-18 08:38:52+02:00,False
2022-11-18 08:43:50+02:00,False
2022-11-18 08:48:47+02:00,False
2022-11-18 08:53:55+02:00,False
2022-11-18 08:58:53+02:00,False
2022-11-18 09:03:50+02:00,False
2022-11-18 09:08:48+02:00,False
2022-11-18 09:13:45+02:00,False
2022-11-18 09:18:53+02:00,False
2022-11-18 09:23:50+02:00,False
2022-11-18 09:28:48+02:00,False
2022-11-18 09:33:46+02:00,False
2022-11-18 09:38:55+02:00,False
2022-11-18 09:43:52+02:00,False
2022-11-18 09:48:49+02:00,False
2022-11-18 09:53:46+02:00,False
2022-11-18 09:58:55+02:00,False
2022-11-18 10:02:24+02:00,False
2022-11-18 10:03:51+02:00,False
2022-11-18 10:04:03+02:00,False
2022-11-18 10:08:51+02:00,False
2022-11-18 10:13:48+02:00,False
2022-11-18 10:18:45+02:00,False
2022-11-18 10:23:54+02:00,False
2022-11-18 10:28:51+02:00,False
2022-11-18 10:33:48+02:00,False
2022-11-18 10:38:46+02:00,False
2022-11-18 10:43:54+02:00,False
2022-11-18 10:48:52+02:00,False
2022-11-18 10:53:49+02:00,False
2022-11-18 10:58:46+02:00,False
2022-11-18 11:03:55+02:00,False
2022-11-18 11:08:52+02:00,False
2022-11-18 11:13:49+02:00,False
2022-11-18 11:18:46+02:00,False
2022-11-18 11:23:55+02:00,False
2022-11-18 11:28:52+02:00,False
2022-11-18 11:33:49+02:00,False
2022-11-18 11:38:46+02:00,False
2022-11-18 11:43:55+02:00,False
2022-11-18 11:48:52+02:00,False
2022-11-18 11:53:51+02:00,False
2022-11-18 11:58:48+02:00,False
2022-11-18 12:03:46+02:00,False
2022-11-18 12:08:55+02:00,False
2022-11-18 12:13:52+02:00,False
2022-11-18 12:18:50+02:00,False
2022-11-18 12:23:47+02:00,False
2022-11-18 12:28:47+02:00,False
2022-11-18 12:33:56+02:00,False
2022-11-18 12:38:53+02:00,False
2022-11-18 12:43:50+02:00,False
2022-11-18 12:48:47+02:00,False
2022-11-18 12:53:45+02:00,False
2022-11-18 12:58:53+02:00,False
2022-11-18 13:03:50+02:00,False
2022-11-18 13:08:48+02:00,False
2022-11-18 13:13:45+02:00,False
2022-11-18 13:18:54+02:00,False
2022-11-18 13:23:51+02:00,False
2022-11-18 13:28:48+02:00,False
2022-11-18 13:33:45+02:00,False
2022-11-18 13:38:54+02:00,False
2022-11-18 13:43:51+02:00,False
2022-11-18 13:48:48+02:00,False
2022-11-18 13:53:45+02:00,False
2022-11-18 13:58:54+02:00,False
2022-11-18 14:03:51+02:00,False
2022-11-18 14:08:48+02:00,False
2022-11-18 14:13:45+02:00,False
2022-11-18 14:18:53+02:00,False
2022-11-18 14:23:50+02:00,False
2022-11-18 14:28:47+02:00,False
2022-11-18 14:33:56+02:00,False
2022-11-18 14:38:53+02:00,False
2022-11-18 14:43:50+02:00,False
2022-11-18 14:48:47+02:00,False
2022-11-18 14:53:45+02:00,False
2022-11-18 14:58:54+02:00,False
2022-11-18 15:03:51+02:00,False
2022-11-18 15:08:49+02:00,False
2022-11-18 15:13:46+02:00,False
2022-11-18 15:18:55+02:00,False
2022-11-18 15:23:52+02:00,False
2022-11-18 15:28:50+02:00,False
2022-11-18 15:33:48+02:00,False
2022-11-18 15:38:45+02:00,False
2022-11-18 15:43:55+02:00,False
2022-11-18 15:48:52+02:00,False
2022-11-18 15:53:49+02:00,False
2022-11-18 15:58:46+02:00,False
2022-11-18 16:03:55+02:00,False
2022-11-18 16:08:52+02:00,False
2022-11-18 16:13:49+02:00,False
2022-11-18 16:18:46+02:00,False
2022-11-18 16:23:55+02:00,False
2022-11-18 16:28:54+02:00,False
2022-11-18 16:33:51+02:00,False
2022-11-18 16:38:48+02:00,False
2022-11-18 16:43:46+02:00,False
2022-11-18 16:48:55+02:00,False
2022-11-18 16:53:53+02:00,False
2022-11-18 16:58:51+02:00,False
2022-11-18 17:03:48+02:00,False
2022-11-18 17:08:46+02:00,False
2022-11-18 17:13:54+02:00,False
2022-11-18 17:18:51+02:00,False
2022-11-18 17:23:48+02:00,False
2022-11-18 17:28:45+02:00,False
2022-11-18 17:33:53+02:00,False
2022-11-18 17:38:50+02:00,False
2022-11-18 17:43:47+02:00,False
2022-11-18 17:48:56+02:00,False
2022-11-18 17:53:53+02:00,False
2022-11-18 17:58:49+02:00,False
2022-11-18 18:03:46+02:00,False
2022-11-18 18:08:55+02:00,False
2022-11-18 18:13:53+02:00,False
2022-11-18 18:18:50+02:00,False
2022-11-18 18:23:47+02:00,False
2022-11-18 18:27:35+02:00,False
2022-11-18 18:28:46+02:00,False
2022-11-18 18:33:55+02:00,False
2022-11-18 18:38:52+02:00,True
2022-11-18 18:43:49+02:00,True
2022-11-18 18:48:47+02:00,False
2022-11-18 18:53:55+02:00,False
2022-11-18 18:58:52+02:00,False
2022-11-18 19:03:49+02:00,True
2022-11-18 19:08:46+02:00,True
2022-11-18 19:13:55+02:00,True
2022-11-18 19:18:52+02:00,False
2022-11-18 19:23:50+02:00,False
2022-11-18 19:28:47+02:00,False
2022-11-18 19:31:34+02:00,False
2022-11-18 19:33:49+02:00,False
2022-11-18 19:38:46+02:00,False
2022-11-18 19:43:56+02:00,False
2022-11-18 19:48:55+02:00,False
2022-11-18 19:53:52+02:00,False
2022-11-18 19:58:52+02:00,False
2022-11-18 20:03:50+02:00,False
2022-11-18 20:08:47+02:00,False
2022-11-18 20:13:45+02:00,False
2022-11-18 20:18:54+02:00,False
2022-11-18 20:23:51+02:00,False
2022-11-18 20:28:48+02:00,False
2022-11-18 20:33:46+02:00,False
2022-11-18 20:38:54+02:00,False
2022-11-18 20:43:51+02:00,False
2022-11-18 20:48:49+02:00,False
2022-11-18 20:53:46+02:00,False
2022-11-18 20:58:55+02:00,False
2022-11-18 21:03:52+02:00,False
2022-11-18 21:08:49+02:00,False
2022-11-18 21:13:46+02:00,False
2022-11-18 21:18:55+02:00,False
2022-11-18 21:23:52+02:00,False
2022-11-18 21:28:49+02:00,False
2022-11-18 21:33:46+02:00,False
2022-11-18 21:38:55+02:00,False
2022-11-18 21:43:52+02:00,False
2022-11-18 21:48:49+02:00,False
2022-11-18 21:53:47+02:00,False
2022-11-18 21:58:56+02:00,False
2022-11-18 22:03:53+02:00,False
2022-11-18 22:08:50+02:00,False
2022-11-18 22:13:47+02:00,False
2022-11-18 22:18:56+02:00,False
2022-11-18 22:23:53+02:00,False
2022-11-18 22:28:50+02:00,False
2022-11-18 22:33:47+02:00,False
2022-11-18 22:38:56+02:00,False
2022-11-18 22:43:54+02:00,False
2022-11-18 22:48:51+02:00,True
2022-11-18 22:53:48+02:00,True
2022-11-18 22:58:45+02:00,False
2022-11-18 23:03:53+02:00,False
2022-11-18 23:08:51+02:00,True
2022-11-18 23:13:49+02:00,False
2022-11-18 23:18:46+02:00,False
2022-11-18 23:23:55+02:00,False
2022-11-18 23:28:52+02:00,False
2022-11-18 23:33:49+02:00,False
2022-11-18 23:38:46+02:00,False
2022-11-18 23:43:55+02:00,False
2022-11-18 23:48:52+02:00,False
2022-11-18 23:53:49+02:00,False
2022-11-18 23:58:46+02:00,False
2022-11-19 00:03:54+02:00,False
2022-11-19 00:08:51+02:00,False
2022-11-19 00:13:48+02:00,False
2022-11-19 00:18:45+02:00,False
2022-11-19 00:23:54+02:00,False
2022-11-19 00:28:51+02:00,False
2022-11-19 00:33:49+02:00,False
2022-11-19 00:38:46+02:00,False
2022-11-19 00:43:55+02:00,False
2022-11-19 00:48:52+02:00,False
2022-11-19 00:53:49+02:00,False
2022-11-19 00:58:47+02:00,False
2022-11-19 01:03:55+02:00,False
2022-11-19 01:08:52+02:00,False
2022-11-19 01:13:50+02:00,False
2022-11-19 01:18:47+02:00,False
2022-11-19 01:23:56+02:00,False
2022-11-19 01:28:53+02:00,False
2022-11-19 01:33:50+02:00,False
2022-11-19 01:38:47+02:00,False
2022-11-19 01:43:56+02:00,False
2022-11-19 01:48:53+02:00,False
2022-11-19 01:53:50+02:00,False
2022-11-19 01:58:47+02:00,False
2022-11-19 02:03:56+02:00,False
2022-11-19 02:08:54+02:00,False
2022-11-19 02:13:51+02:00,False
2022-11-19 02:18:48+02:00,False
2022-11-19 02:23:45+02:00,False
2022-11-19 02:28:54+02:00,False
2022-11-19 02:33:51+02:00,False
2022-11-19 02:38:48+02:00,False
2022-11-19 02:43:45+02:00,False
2022-11-19 02:48:54+02:00,False
2022-11-19 02:53:51+02:00,False
2022-11-19 02:58:48+02:00,False
2022-11-19 03:03:45+02:00,False
2022-11-19 03:08:54+02:00,False
2022-11-19 03:13:51+02:00,False
2022-11-19 03:18:48+02:00,False
2022-11-19 03:23:45+02:00,False
2022-11-19 03:28:54+02:00,False
2022-11-19 03:33:51+02:00,False
2022-11-19 03:38:48+02:00,False
2022-11-19 03:43:45+02:00,False
2022-11-19 03:48:54+02:00,False
2022-11-19 03:53:51+02:00,False
2022-11-19 03:58:48+02:00,False
2022-11-19 04:03:45+02:00,False
2022-11-19 04:08:54+02:00,False
2022-11-19 04:13:51+02:00,False
2022-11-19 04:18:48+02:00,False
2022-11-19 04:23:45+02:00,False
2022-11-19 04:28:54+02:00,False
2022-11-19 04:33:51+02:00,False
2022-11-19 04:38:48+02:00,False
2022-11-19 04:43:45+02:00,False
2022-11-19 04:48:54+02:00,False
2022-11-19 04:53:51+02:00,False
2022-11-19 04:58:48+02:00,False
2022-11-19 05:03:45+02:00,False
2022-11-19 05:08:54+02:00,False
2022-11-19 05:13:50+02:00,False
2022-11-19 05:18:47+02:00,False
2022-11-19 05:23:56+02:00,False
2022-11-19 05:28:53+02:00,False
2022-11-19 05:33:50+02:00,False
2022-11-19 05:38:47+02:00,False
2022-11-19 05:43:45+02:00,False
2022-11-19 05:48:53+02:00,False
2022-11-19 05:53:50+02:00,False
2022-11-19 05:58:48+02:00,False
2022-11-19 06:03:45+02:00,False
2022-11-19 06:08:53+02:00,False
2022-11-19 06:13:50+02:00,False
2022-11-19 06:18:48+02:00,False
2022-11-19 06:23:45+02:00,False
2022-11-19 06:28:54+02:00,False
2022-11-19 06:33:51+02:00,False
2022-11-19 06:38:48+02:00,False
2022-11-19 06:43:45+02:00,False
2022-11-19 06:48:53+02:00,False
2022-11-19 06:53:51+02:00,False
2022-11-19 06:58:48+02:00,False
2022-11-19 07:03:45+02:00,False
2022-11-19 07:08:54+02:00,False
2022-11-19 07:13:51+02:00,False
2022-11-19 07:18:48+02:00,False
2022-11-19 07:23:45+02:00,False
2022-11-19 07:28:54+02:00,False
2022-11-19 07:33:51+02:00,False
2022-11-19 07:38:48+02:00,False
2022-11-19 07:43:45+02:00,False
2022-11-19 07:48:54+02:00,False
2022-11-19 07:53:51+02:00,False
2022-11-19 07:58:48+02:00,False
2022-11-19 08:03:45+02:00,False
2022-11-19 08:08:54+02:00,False
2022-11-19 08:13:51+02:00,False
2022-11-19 08:18:48+02:00,False
2022-11-19 08:23:45+02:00,False
2022-11-19 08:28:54+02:00,False
2022-11-19 08:33:51+02:00,False
2022-11-19 08:38:48+02:00,False
2022-11-19 08:43:45+02:00,False
2022-11-19 08:48:54+02:00,False
2022-11-19 08:53:51+02:00,False
2022-11-19 08:58:48+02:00,False
2022-11-19 09:03:45+02:00,False
2022-11-19 09:08:54+02:00,False
2022-11-19 09:13:52+02:00,False
2022-11-19 09:18:48+02:00,False
2022-11-19 09:23:46+02:00,False
2022-11-19 09:28:54+02:00,False
2022-11-19 09:33:51+02:00,False
2022-11-19 09:38:49+02:00,False
2022-11-19 09:43:46+02:00,False
2022-11-19 09:48:54+02:00,False
2022-11-19 09:53:54+02:00,False
2022-11-19 09:58:52+02:00,False
2022-11-19 10:02:54+02:00,False
2022-11-19 10:03:51+02:00,False
2022-11-19 10:08:48+02:00,False
2022-11-19 10:13:45+02:00,False
2022-11-19 10:18:54+02:00,False
2022-11-19 10:23:51+02:00,False
2022-11-19 10:28:48+02:00,False
2022-11-19 10:33:45+02:00,False
2022-11-19 10:38:54+02:00,False
2022-11-19 10:43:51+02:00,False
2022-11-19 10:48:48+02:00,False
2022-11-19 10:53:45+02:00,False
2022-11-19 10:58:54+02:00,False
2022-11-19 11:03:51+02:00,False
2022-11-19 11:08:48+02:00,False
2022-11-19 11:13:45+02:00,False
2022-11-19 11:18:54+02:00,False
2022-11-19 11:23:51+02:00,False
2022-11-19 11:28:48+02:00,False
2022-11-19 11:33:45+02:00,False
2022-11-19 11:38:56+02:00,False
2022-11-19 11:43:53+02:00,False
2022-11-19 11:48:50+02:00,False
2022-11-19 11:53:47+02:00,False
2022-11-19 11:58:56+02:00,False
2022-11-19 12:03:53+02:00,False
